Date;Time;Temperature;Pressure;Humidity;Precipitation
2023-01-09;18:00:00;3.5;1002.2;100;0.1
2023-01-09;19:00:00;3.3;1002.4;100;0.0
2023-01-09;20:00:00;2.9;1002.7;100;0.2
2023-01-09;21:00:00;2.5;1002.8;100;0.0
2023-01-09;22:00:00;2.1;1003.0;100;0.0
2023-01-09;23:00:00;1.3;1002.9;100;0.0
2023-01-10;00:00:00;0.3;1002.5;100;0.0
2023-01-10;01:00:00;0.2;1002.7;100;0.0
2023-01-10;02:00:00;0.2;1002.5;100;0.0
2023-01-10;03:00:00;0.1;1002.5;100;0.0
2023-01-10;04:00:00;0.1;1002.5;100;0.0
2023-01-10;05:00:00;0.2;1002.8;99;0.0
2023-01-10;06:00:00;0.4;1002.8;100;0.0
2023-01-10;07:00:00;0.5;1003.5;100;0.0
2023-01-10;08:00:00;0.6;1004.0;99;0.0
2023-01-10;09:00:00;0.8;1004.6;100;0.0
2023-01-10;10:00:00;0.9;1005.1;100;0.0
2023-01-10;11:00:00;1.4;1005.1;100;0.0
2023-01-10;12:00:00;1.5;1005.8;96;0.0
2023-01-10;13:00:00;2.2;1006.2;98;0.6
2023-01-10;14:00:00;2.0;1006.7;96;0.4
2023-01-10;15:00:00;2.2;1007.0;99;0.5
2023-01-10;16:00:00;2.5;1007.5;99;0.6
2023-01-10;17:00:00;2.6;1007.6;98;0.5
2023-01-10;18:00:00;2.7;1008.1;98;0.5
2023-01-10;19:00:00;3.1;1007.9;95;0.4
2023-01-10;20:00:00;2.5;1007.9;96;0.4
2023-01-10;21:00:00;3.0;1007.8;96;0.2
2023-01-10;22:00:00;3.2;1008.0;95;0.0
2023-01-10;23:00:00;3.5;1007.7;94;0.2
2023-01-11;00:00:00;3.8;1006.9;93;0.0
2023-01-11;01:00:00;3.4;1006.7;92;0.0
2023-01-11;02:00:00;3.3;1005.7;89;0.0
2023-01-11;03:00:00;3.1;1004.3;94;0.1
2023-01-11;04:00:00;3.3;1003.1;95;0.2
2023-01-11;05:00:00;3.2;1001.7;95;0.0
2023-01-11;06:00:00;3.5;999.9;96;0.0
2023-01-11;07:00:00;4.1;998.6;97;0.2
2023-01-11;08:00:00;3.7;997.5;96;0.0
2023-01-11;09:00:00;3.3;996.6;94;0.0
2023-01-11;10:00:00;3.5;996.4;95;0.0
2023-01-11;11:00:00;3.9;995.9;96;0.0
2023-01-11;12:00:00;4.1;995.9;96;0.0
2023-01-11;13:00:00;4.6;996.3;96;0.0
2023-01-11;14:00:00;4.9;997.0;96;0.0
2023-01-11;15:00:00;5.2;997.4;97;0.0
2023-01-11;16:00:00;4.8;997.7;98;0.0
2023-01-11;17:00:00;5.1;998.0;96;0.0
2023-01-11;18:00:00;5.1;998.1;96;0.0
2023-01-11;19:00:00;4.4;998.3;94;0.0
2023-01-11;20:00:00;4.0;998.6;94;0.0
2023-01-11;21:00:00;3.7;998.4;96;0.0
2023-01-11;22:00:00;4.0;998.4;96;0.0
2023-01-11;23:00:00;3.7;998.2;95;0.0
2023-01-12;00:00:00;4.0;998.0;96;0.8
2023-01-12;01:00:00;3.7;997.8;97;1.0
2023-01-12;02:00:00;2.9;997.6;95;0.9
2023-01-12;03:00:00;2.7;997.2;95;0.5
2023-01-12;04:00:00;2.8;996.8;94;0.3
2023-01-12;05:00:00;2.1;996.6;92;0.0
2023-01-12;06:00:00;2.1;996.6;94;0.0
2023-01-12;07:00:00;3.0;996.4;96;0.0
2023-01-12;08:00:00;2.7;996.3;96;0.0
2023-01-12;09:00:00;3.1;995.6;98;0.0
2023-01-12;10:00:00;3.5;994.9;99;0.0
2023-01-12;11:00:00;3.3;994.4;99;0.0
2023-01-12;12:00:00;3.4;994.0;99;0.0
2023-01-12;13:00:00;3.8;993.9;99;0.0
2023-01-12;14:00:00;3.8;994.2;100;0.0
2023-01-12;15:00:00;3.7;994.2;100;0.0
2023-01-12;16:00:00;3.7;994.3;100;0.0
2023-01-12;17:00:00;3.5;994.3;100;0.0
2023-01-12;18:00:00;3.3;994.3;100;0.0
2023-01-12;19:00:00;2.5;994.2;99;0.0
2023-01-12;20:00:00;3.2;994.4;100;0.0
2023-01-12;21:00:00;2.9;994.3;99;0.0
2023-01-12;22:00:00;2.5;994.5;100;0.0
2023-01-12;23:00:00;2.8;994.6;100;0.0
2023-01-13;00:00:00;1.4;995.1;100;0.0
2023-01-13;01:00:00;2.4;995.0;100;0.0
2023-01-13;02:00:00;2.7;994.8;99;0.0
2023-01-13;03:00:00;2.4;995.1;99;0.0
2023-01-13;04:00:00;2.3;995.2;99;0.0
2023-01-13;05:00:00;2.0;994.9;100;0.0
2023-01-13;06:00:00;1.7;994.6;100;0.0
2023-01-13;07:00:00;1.8;994.2;100;0.0
2023-01-13;08:00:00;2.0;993.6;99;0.2
2023-01-13;09:00:00;2.2;992.6;99;0.0
2023-01-13;10:00:00;2.7;991.9;99;0.0
2023-01-13;11:00:00;3.1;991.7;96;0.0
2023-01-13;12:00:00;3.7;991.8;97;0.0
2023-01-13;13:00:00;4.2;991.9;99;0.0
2023-01-13;14:00:00;4.2;992.5;99;0.0
2023-01-13;15:00:00;3.7;992.9;99;0.0
2023-01-13;16:00:00;4.0;993.2;99;0.0
2023-01-13;17:00:00;3.3;993.3;100;0.0
2023-01-13;18:00:00;3.4;993.6;100;0.0
2023-01-13;19:00:00;3.9;993.7;100;0.0
2023-01-13;20:00:00;3.7;993.9;100;0.0
2023-01-13;21:00:00;3.7;993.8;100;0.0
2023-01-13;22:00:00;3.9;993.8;100;0.0
2023-01-13;23:00:00;4.1;993.7;100;0.0
2023-01-14;00:00:00;4.1;993.4;100;0.0
2023-01-14;01:00:00;3.8;993.3;100;1.0
2023-01-14;02:00:00;3.7;993.3;100;0.2
2023-01-14;03:00:00;3.5;993.4;100;0.3
2023-01-14;04:00:00;4.0;993.5;100;0.2
2023-01-14;05:00:00;4.0;993.6;100;0.0
2023-01-14;06:00:00;3.9;993.8;100;0.0
2023-01-14;07:00:00;3.8;994.1;100;0.0
2023-01-14;08:00:00;3.6;994.7;100;0.4
2023-01-14;09:00:00;3.5;995.0;100;1.0
2023-01-14;10:00:00;2.4;995.3;100;0.1
2023-01-14;11:00:00;2.1;995.7;100;0.0
2023-01-14;12:00:00;1.8;996.4;100;0.0
2023-01-14;13:00:00;1.7;997.2;100;0.0
2023-01-14;14:00:00;1.2;997.6;100;0.1
2023-01-14;15:00:00;0.8;997.9;100;0.3
2023-01-14;16:00:00;0.7;997.8;100;0.4
2023-01-14;17:00:00;0.6;998.1;100;0.2
2023-01-14;18:00:00;0.5;998.0;100;0.1
2023-01-14;19:00:00;0.2;997.4;100;0.1
2023-01-14;20:00:00;0.4;997.0;100;0.4
2023-01-14;21:00:00;0.7;996.0;99;0.4
2023-01-14;22:00:00;1.0;994.0;97;0.2
2023-01-14;23:00:00;1.2;992.5;97;0.1
2023-01-15;00:00:00;1.9;990.4;98;0.4
2023-01-15;01:00:00;2.6;987.8;99;0.6
2023-01-15;02:00:00;3.3;985.1;96;0.4
